id,lat,lon
10233251673,59.9533016,30.4219946
10233251674,59.9533031,30.4218449
10233251676,59.9499592,30.4212867
10233251677,59.9499521,30.4214436
10233251678,59.9506682,30.4214016
10233251684,59.948925,30.4211201
10233251686,59.9489239,30.4212667
10238113320,59.8260712,30.3844075
10240272310,59.9495285,30.4649724
10240272311,59.9495857,30.4649113
10240272339,59.9485007,30.4609913
10240272344,59.9485706,30.4609868
10240304064,59.9534299,30.4974963
10240304070,59.9506045,30.4867258
10240304074,59.9504966,30.4863117
10240304076,59.9492568,30.4812197
10240304077,59.949195,30.4812859
10240304080,59.9476847,30.4751891
10240304081,59.947626,30.4752479
10240304082,59.9477019,30.4755418
10240304083,59.9477627,30.4754786
10240304103,59.9443847,30.4628132
10240304105,59.9444381,30.4627531
10240355592,59.9418245,30.3303062
10242108685,59.8618732,30.3302722
10242108686,59.8618151,30.3302754
10242108691,59.8618455,30.3282623
10242108700,59.8617025,30.3221018
10242108701,59.8617606,30.3220986
10242127510,59.8617405,30.3206433
10242127511,59.8616824,30.3206477
10242127516,59.8617265,30.3196251
10242127517,59.8616684,30.3196283
10242127518,59.8615946,30.3142774
10242127519,59.8616886,30.3210981
10242127520,59.8618012,30.3292691
10242127521,59.8616527,30.314274
10242127522,59.8617467,30.321095
10242127523,59.8618593,30.3292659
10242127524,59.861942,30.3352608
10242127525,59.8618838,30.335264
10242127526,59.8619076,30.3369841
10242127527,59.8619657,30.3369816
10242568372,59.9098944,30.4629453
10242568373,59.9098938,30.4628198
10242568374,59.9099469,30.462896
10242568384,59.9131695,30.476816
10242568386,59.9131559,30.4765096
10242568403,59.9132201,30.4767688
10242568405,59.9131044,30.4765576
10242708506,59.8917349,30.4730681
10242708507,59.8917882,30.4730195
10242713815,59.8928993,30.4822276
10242713821,59.8897662,30.4647575
10242713822,59.8895877,30.4639938
10242713825,59.8896478,30.4639731
10242713826,59.8898287,30.4647352
10242713829,59.892979,30.4787636
10242713832,59.8929678,30.478629
10242713852,59.8929096,30.4787327
10242713860,59.8928356,30.4822113
10242713869,59.8923825,30.4906874
10242713870,59.8923112,30.4906701
10242771197,59.916403,30.4566887
10242771200,59.916558,30.4563931
10242771203,59.917119,30.4542753
10242771206,59.9165938,30.4565423
10242786309,59.9164348,30.4568249
10242786330,59.8969987,30.4748767
10242786331,59.8970252,30.4749889
10242786340,59.8982309,30.4738599
10242786341,59.8982045,30.4737475
10242786342,59.8992321,30.4729224
10242786345,59.8992055,30.4728101
10242786352,59.903383,30.4690509
10242786353,59.9035473,30.4689017
10242786354,59.9035197,30.4687867
10242786355,59.9033552,30.4689358
10242786357,59.9076893,30.4650262
10242786358,59.9076616,30.4649094
10244058925,59.9317247,30.4757357
10244058926,59.931789,30.4757813
10244058938,59.9303637,30.4838304
10244058939,59.9302923,30.4837857
10244058940,59.9305686,30.4821888
10244058941,59.9311483,30.4790081
10244058944,59.9312168,30.4790529
10244058945,59.9319329,30.4749562
10244058946,59.9318688,30.4749125
10244058947,59.931267,30.4783352
10244058949,59.9315267,30.4772809
10244058950,59.9314622,30.4772382
10244104318,59.9210006,30.4796615
10244104349,59.9087983,30.4911098
10244104351,59.9087497,30.4909147
10244308595,59.8617874,30.3282655
10255315535,59.8078465,30.4256789
10255357985,59.9244761,30.3891463
10259217295,59.8077598,30.4504767
10259217304,59.8020719,30.4279682
10267108410,59.9436545,30.3767292
10270133471,59.8359361,30.2805497
10271664121,59.7404584,30.4777562
10271664122,59.7406046,30.4780097
10271664128,59.7393563,30.480469
10271664136,59.7411391,30.4762647
10271780285,59.7350246,30.471302
10271830263,59.7335748,30.45796
10275215796,59.9312798,30.3885724
10275215797,59.9313497,30.3885463
10275215807,59.9313852,30.3896949
10275215808,59.9314609,30.3897304
10278009146,59.8798045,30.3568033
10302097639,59.8445331,30.418494
10303488535,59.8282253,30.3745718
10316827785,59.8304516,30.4216577
10316827792,59.8303586,30.4212247
10531125084,59.7994709,30.4854578
10565005154,59.6989322,30.4018186
10565007749,59.7389533,30.3169571
10566027947,59.6991073,30.4026088
10566027961,59.6976324,30.4012527
10576541749,59.932259,30.4291852
10576541754,59.9321393,30.4285614
10578783391,59.8628323,30.5172669
10579045023,59.8076687,30.3530356
10579079248,59.7879429,30.3746747
10581247769,59.8808892,30.3868116
10585121184,59.8108211,30.3496494
10586615319,59.8894343,30.4750931
10587509015,59.7996357,30.3615203
10596674926,59.8016475,30.4599354
10596674940,59.8011483,30.461086
10598535006,59.8078192,30.4504148
10598599106,59.7862908,30.4463258
10603104344,59.8031898,30.3886267
10611519058,59.8129149,30.285109
10621344671,59.9164955,30.3813051
10634060744,59.9414725,30.1964039
10652267422,59.9383779,30.1919574
10652267423,59.938347,30.192167
10652864168,59.7530933,30.3614354
10652957884,59.8852356,30.3117004
10660916485,59.9148313,30.3553311
10660967094,59.7206396,30.569965
10661031844,59.75719,30.35537
10665046194,59.7920101,30.4297653
10665046195,59.791089,30.4378641
10665513747,59.8364813,30.1098512
10665513752,59.8377537,30.1043233
10670769817,59.7447025,30.463768
10692770548,59.8988946,30.2909193
10693959729,59.9303517,30.5027676
10695603212,59.768298,30.3472081
10695603213,59.7683824,30.3473446
10724299736,59.9269913,30.2397559
10747514120,59.9197007,30.3052475
10747514121,59.9197764,30.3050933
10751469798,59.864038,30.1477661
10759727002,59.8866314,30.384548
10764748086,59.748252,30.5277519
10767237757,59.7176068,30.5390811
10769629645,59.8662717,30.5160595
10772050404,59.9221669,30.4313259
10778532857,59.7676257,30.3144282
10780424827,59.6772534,30.4653519
10786683734,59.9336191,30.436154
10786683736,59.9338141,30.4355207
10827776263,59.8294152,30.1146213
10827776264,59.8311569,30.1089467
10830588205,59.8178238,30.1623684
10839388997,59.8186792,30.1789823
10868106865,59.9465159,30.2610655
10904810880,59.9289295,30.2053025
10913695022,59.9158796,30.3023866
10913695026,59.9159191,30.305608
10914867439,59.9444265,30.395286
10922255428,59.7806102,30.1401086
10933643028,59.6735741,30.4694277
10933643030,59.6740301,30.4683803
10943846317,59.9207355,30.299341
10943846319,59.9204122,30.2978873
10943846320,59.9201486,30.2971431
10943846321,59.9202304,30.2970702
10943846332,59.9205885,30.29868
10943846333,59.9205065,30.2987405
10943846343,59.9206557,30.2994067
10943846355,59.9197915,30.2950946
10943846356,59.9197597,30.2949492
10951896333,59.9433987,30.3779858
10958536855,59.9301368,30.1988213
10958536869,59.9320399,30.199901
10958536914,59.9468364,30.1958056
10965308638,59.7772394,30.137971
10969496212,59.7586514,30.3205175
10972287722,59.9333912,30.2462505
10972287728,59.9453272,30.2863335
10972287729,59.9454415,30.2862014
10972287750,59.9452788,30.2861634
10972287751,59.9453815,30.2860401
10972287760,59.9450175,30.2848497
10972287761,59.944925,30.2849594
10972287766,59.9445636,30.2837367
10972287780,59.9438098,30.281203
10972287800,59.9423469,30.2762043
10972287801,59.9423019,30.2760492
10972322907,59.9415963,30.2736198
10972322922,59.9408534,30.2710888
10972322936,59.9402537,30.2685405
10972322937,59.9402075,30.2683808
10972322938,59.940127,30.2685617
10972322955,59.9394343,30.2661612
10972322956,59.9393616,30.2659104
10972322981,59.9379218,30.260937
10972322985,59.9371762,30.2583582
10972322998,59.9346465,30.2494058
10972323001,59.9339138,30.2477294
10972323004,59.9334636,30.2461436
10972323005,59.9328567,30.2447841
10972323006,59.931979,30.2417905
10972323017,59.9386515,30.2634615
10972323018,59.9364676,30.2559192
10972323029,59.9323245,30.2432048
10972323046,59.9372742,30.2582425
10972323050,59.9387488,30.263344
10972323052,59.9394556,30.2657787
10972323053,59.9395279,30.2660269
10972323061,59.9416922,30.2735105
10972323063,59.9424492,30.276085
10972323064,59.942404,30.2759313
10972323075,59.9446572,30.2836284
10972323077,59.943915,30.2810889
10972323083,59.9409594,30.2709663
10972323091,59.9380189,30.2608249
10972323093,59.9365665,30.255802
10972323100,59.9339904,30.2476033
10972323101,59.9329588,30.2447449
10972323103,59.9324125,30.2431107
10972323105,59.9320736,30.2417395
10980867012,59.8936297,30.2454002
11013618874,59.8582821,30.154024
11029807333,59.876572,30.2499863
11029807334,59.8767336,30.2500216
11030941190,59.8768192,30.2459963
11030941236,59.8766223,30.2460513
11035395364,59.8205219,30.3544629
11035395391,59.819429,30.3375497
11051641076,59.8601182,30.2191801
11054984830,59.829619,30.2794166
11059802336,59.8227621,30.3591459
11065575501,59.8241981,30.323658
11067202130,59.8478302,30.1456384
11072751849,59.9011059,30.3402582
11073980668,59.7973053,30.273223
11073980671,59.7976875,30.2732711
11139968346,59.7519099,30.3172872
11139968349,59.7523474,30.3177444
11139968352,59.7522166,30.317135
11163550903,59.7675292,30.3142874
11163550904,59.7675803,30.3141754
11171599052,59.9209636,30.4420451
11171599053,59.9210469,30.4421446
11171599054,59.921071,30.4420042
11183878510,59.8687876,30.1684274
11191342431,59.8325884,30.5263146
11204702630,59.7221946,30.5707243
11208963096,59.7359801,30.5200607
11208963120,59.7259926,30.5384705
11210459450,59.6786925,30.4738274
11214153512,59.7814835,30.1264814
11214834155,59.8312032,30.5376722
11223561321,59.7272318,30.4686527
11231319548,59.7222027,30.5162329
11231319605,59.7056105,30.5572319
11241860867,59.8392544,30.5113665
11241860869,59.8405561,30.5040954
11241860884,59.8406168,30.5040932
11241860885,59.8388585,30.5125676
11241860886,59.838817,30.5124339
11241860894,59.8387784,30.5125519
11241860895,59.8391919,30.5112874
11243941349,59.8209575,30.5710281
11251964427,59.8577746,30.314357
11256117742,59.6811393,30.2733373
11256117921,59.6992763,30.2716607
11256117923,59.7006651,30.2750142
11256117924,59.699997,30.2758899
11256117928,59.6987938,30.2736139
11256117936,59.7022394,30.2684761
11257102331,59.7873415,30.6033692
11257102643,59.7860777,30.6174212
11257102658,59.7846844,30.6187332
11257102662,59.800182,30.5926204
11257996570,59.7467277,30.5916807
11262982816,59.8446427,30.1168219
11262982817,59.847501,30.1164862
11275969620,59.7844982,30.6432402
11278753620,59.7013838,30.1219347
11291039105,59.8350869,30.3800974
11291039112,59.8343317,30.3806096
11291039116,59.8361186,30.3796897
11291039127,59.8351068,30.3802275
11306282563,59.9482868,30.4360713
11308772706,59.8167584,30.1991188
11309393150,59.9131086,30.3745425
11318413847,59.7796985,30.1302011
11329031817,59.900923,30.4584687
11329031819,59.9006681,30.4571328
11335217900,59.854301,30.2693702
11350515416,59.759124,30.477252
11350623598,59.8939762,30.4619396
11350623602,59.8939075,30.4619622
11350623611,59.8929428,30.4471294
11350623612,59.8928755,30.447151
11351232402,59.9086103,30.4470047
11364355707,59.8088716,30.4670866
11364355711,59.8093067,30.4671419
11364355715,59.8092916,30.4662135
11364355716,59.8148302,30.4564626
11364355719,59.8148203,30.4568693
11364355723,59.8145677,30.4568707
11378609529,59.9089787,30.2674627
11378609533,59.908903,30.2641694
11378609534,59.9089147,30.2639397
11378609536,59.9088627,30.2674634
11378629247,59.9160361,30.2790466
11378629248,59.916059,30.2792781
11378629252,59.908927,30.2749483
11378629253,59.9089276,30.2751535
11378629254,59.908828,30.2751001
11378629257,59.9094807,30.2754664
11378629258,59.9094865,30.2752942
11378629267,59.911628,30.2767107
11378668476,59.9133089,30.2776943
11378668477,59.9133418,30.2777132
11378668491,59.9088203,30.2748786
11397746718,59.9173035,30.2972948
11397746719,59.9196726,30.2950187
11397746720,59.9172659,30.2971168
11397746725,59.9164969,30.2972089
11397746737,59.9165404,30.2974013
11397746760,59.9188306,30.2957489
11403559350,59.9424912,30.3067862
11420606043,59.916007,30.3023826
11420606051,59.916044,30.3056047
11420606058,59.9159504,30.2974691
11420606059,59.9158874,30.2972838
11420616461,59.9159409,30.3074145
11420616465,59.9162796,30.3178888
11420616468,59.9160694,30.3077118
11420616542,59.9161522,30.3140393
11420616545,59.9161425,30.3132811
11420629633,59.830078,30.3456111
11421099119,59.9160992,30.3099849
11482302937,59.8311377,30.3436371
11518885310,59.8985651,30.3413842
11545914845,59.9168485,30.2797854
11545914846,59.9168728,30.2795736
11545914849,59.9167528,30.2794879
11546517046,59.8951181,30.3415339
11546517052,59.8930607,30.3436644
11546553537,59.9378585,30.3741064
11546553540,59.937754,30.3740198
11547411225,59.9167794,30.2808158
11547411226,59.9167093,30.2808024
11547411230,59.9167923,30.2817849
11547411231,59.9166817,30.2816848
11547411232,59.916712,30.2818985
11550066343,59.8602401,30.3052477
11584235663,59.8238166,30.2048746
11584235668,59.8272631,30.2046758
11584307977,59.8332236,30.204226
11584307986,59.8331354,30.204299
11585685117,59.8078812,30.4094059
11585685134,59.8071983,30.4079563
11592562372,59.8837182,30.3396804
11592562378,59.8837963,30.3397282
11596922959,59.8283709,30.5318607
11599200579,59.9033285,30.3330379
11619960453,59.9027024,30.3336048
11659778638,59.9384628,30.373214
11663486332,59.8973028,30.3380018
11663768168,59.8964159,30.4095833
11675128468,59.6884329,30.395285
11675333386,59.6907445,30.4076316
11688660211,59.9479866,30.1962229
11729266488,59.9261704,30.2828408
11733963376,59.8937357,30.3436301
11766388405,59.9395464,30.3668823
11771014773,59.9340712,30.1957429
11771014774,59.9340321,30.1955822
11771014775,59.9345424,30.195075
11771014776,59.9345057,30.1949185
11771014777,59.9379026,30.1923097
11771014778,59.9379254,30.1920954
11804894190,59.9389267,30.1997291
11804894191,59.9386743,30.1992663
11815393856,59.8115419,30.4173697
11841340353,59.8004659,30.4834589
11882189618,59.8284868,30.531692
11887058374,59.6812008,30.2755952
11887058380,59.675745,30.2808793
11887058384,59.6757762,30.2831563
11887058386,59.6762976,30.2822819
11904585818,59.8021999,30.3821254
11928700009,59.7493945,30.552376
11928700047,59.7460966,30.5024933
11928700048,59.7462619,30.502317
11928700063,59.7537815,30.5523607
11928700064,59.7537711,30.5525402
11928700067,59.7532337,30.5524493
11928700098,59.7698112,30.5939042
11930352907,59.7504933,30.576386
11930352911,59.7497463,30.5883555
11930352916,59.7501213,30.5849391
11930352917,59.7500594,30.5849115
11930352922,59.74982,30.5883843
11930352926,59.7505104,30.5799061
11930352931,59.750578,30.5798943
11930352942,59.7505654,30.5763741
11930352949,59.7503677,30.5736473
11930352950,59.7504415,30.5736371
11930352956,59.7498412,30.562607
11930352957,59.7498355,30.5624727
11930352958,59.7499568,30.5624512
11930352959,59.7499638,30.5625908
11932744631,59.753156,30.5226108
11932744632,59.75314,30.5235722
11932744641,59.7535928,30.5228296
11932744642,59.7532134,30.5227447
11932744645,59.7481508,30.5140041
11939132818,59.8985114,30.4440862
11939132824,59.8981791,30.4448339
11939132829,59.897526,30.4448886
11958565558,59.7495065,30.5524787
11958565559,59.7495,30.5522826
11958565715,59.8383927,30.4671749
11975634587,59.8248016,30.5344431
11978003142,59.7856558,30.6432621
11978025821,59.9467743,30.3905843
11978025822,59.9468109,30.3902935
11980406165,59.8139893,30.1141989
11980425872,59.8138268,30.114662
11980425937,59.8379568,30.1029629
11980425979,59.8313801,30.1061982
11980425998,59.8356126,30.1026158
12003063423,59.8140168,30.5202931
12003063428,59.8121819,30.5222686
12003063430,59.8112547,30.5227312
12003063431,59.8107644,30.52724
12003063432,59.8103584,30.527173
12003063433,59.8105351,30.5267532
12003063448,59.8087169,30.5243728
12003063453,59.8076789,30.524995
12003063459,59.8077868,30.5230062
12003063736,59.8069222,30.5222699
12003063801,59.8068952,30.5289111
12003064075,59.8198446,30.508767
12003064076,59.8201337,30.5088173
12030794935,59.8032436,30.3885945
12032732632,59.7232751,30.4390446
12033890016,59.9448,30.3982799
12033890017,59.9441502,30.3980155
12033890027,59.9444276,30.3977886
12053631824,59.9337838,30.2153571
12059917356,59.9205431,30.2781521
12063106729,59.8013897,30.3754682
12063106741,59.790582,30.3928534
12063106747,59.7907975,30.3923723
12063107847,59.8133259,30.3702281
12101255359,59.942083,30.1925256
12104228507,59.9391714,30.3802244
12104228508,59.9391336,30.3803011
12109968399,59.9427647,30.3955654
12119655986,59.7378048,30.4841679
12122429165,59.938157,30.3695229
12122429172,59.9381739,30.3694129
12122429187,59.9360077,30.3672927
12122429188,59.9360371,30.3671847
12122429191,59.9356241,30.3667096
12122429194,59.93478,30.3658959
12122472202,59.9339429,30.3649386
12122472203,59.9339833,30.3648223
12122472212,59.9348301,30.3657988
12122472230,59.9355886,30.3668203
12123726919,59.9223816,30.4283905
12123726920,59.922406,30.428273
12123726923,59.9216945,30.4278427
12134918574,59.7750922,30.1316958
12134918575,59.774934,30.1313567
12149352417,59.9359952,30.2036642
12149352418,59.9358478,30.2030604
12149375485,59.9348794,30.1990712
12149375486,59.9353662,30.1985898
12149375487,59.9354088,30.1987717
12149375488,59.9349258,30.1992587
12149375489,59.9356059,30.2020632
12149375490,59.9360253,30.2014024
12165558236,59.7377582,30.4840861
12169537613,59.8023911,30.3833382
12169537614,59.8024245,30.3835431
12169537620,59.7353194,30.6060304
12169537637,59.7353135,30.6058743
12169537670,59.7307771,30.6066185
12169537684,59.7406815,30.5903307
12169537691,59.7409803,30.5869286
12169537692,59.7414815,30.581218
12169560661,59.8024769,30.383488
12169560664,59.8028727,30.3839085
12169560665,59.8032059,30.3841576
12169560667,59.8024904,30.3835692
12169560673,59.8026397,30.384484
12169957724,59.7418064,30.6177414
12169957725,59.7417518,30.6176446
12169957736,59.741807,30.6175758
12169971858,59.7388856,30.5497166
12169992633,59.7552667,30.4839177
12169992637,59.7553585,30.4842076
12173812843,59.9308611,30.3649454
12173812844,59.9309364,30.3650579
12173812853,59.9318199,30.3625233
12180270996,59.9349523,30.3849881
12180270997,59.9349248,30.3851152
12180325714,59.939042,30.3882903
12180325715,59.9390359,30.3881274
12180325716,59.9390998,30.3881781
12180325718,59.9394008,30.3884429
12180325719,59.9394656,30.3885071
12180325721,59.9394607,30.3886866
12180325726,59.9375472,30.3872005
12180325730,59.9328568,30.3830818
12180325731,59.932912,30.3830301
12180325735,59.932843,30.3827549
12180325736,59.93297,30.383521
12180325740,59.9329917,30.383354
12180325741,59.9330287,30.3834652
12180325746,59.9328022,30.3828339
12180325748,59.9327225,30.3827224
12180325761,59.9307789,30.3832619
12180325763,59.930853,30.3832782
12180325770,59.9327344,30.3825664
12180325831,59.9281803,30.3816789
12180325832,59.9282371,30.3814955
12180325833,59.9281457,30.3814475
12180325841,59.9275817,30.3830581
12180325849,59.9267741,30.3856519
12180325856,59.9266955,30.3855437
12180325863,59.9291691,30.3785604
12180325864,59.9300553,30.3760106
12180325865,59.9300764,30.3762117
12180325866,59.9292279,30.3786403
12180325868,59.9276652,30.3831767
12180420562,59.9264992,30.3688285
12180420563,59.9264391,30.3686723
12180420584,59.9250025,30.372709
12180420585,59.9249716,30.3727913
12180420586,59.9249005,30.3726982
12180420587,59.9249313,30.3726139
12180420588,59.9250191,30.3728003
12180420589,59.9248863,30.3728662
12180420593,59.9259677,30.3701343
12180420594,59.9258981,30.3700334
12180430609,59.9276683,30.3701986
12181668165,59.9375456,30.3848278
12181668168,59.9376136,30.3848724
12181668181,59.9376576,30.3817919
12181668182,59.9375875,30.3818026
12181668183,59.9375888,30.3817031
12181701001,59.9375822,30.3870321
12181701002,59.9375094,30.3869812
12181701005,59.9376423,30.3777587
12181701006,59.9376916,30.3774688
12181701011,59.9377106,30.3777547
12181701012,59.9376433,30.3776338
12181701014,59.937601,30.3777612
12181701015,59.9377121,30.3776327
12181771607,59.9487026,30.3782041
12181771608,59.9486987,30.378363
12181771610,59.9469829,30.3782933
12181771611,59.9469565,30.3781456
12181771612,59.9469097,30.3782171
12181958444,59.8446916,30.3716438
12186688921,59.9385429,30.2671979
12198766663,59.9199928,30.4695707
12198841633,59.9252502,30.4722596
12198841644,59.9252438,30.4730553
12201790868,59.7550026,30.3208645
12201790875,59.7545469,30.3203901
12201848603,59.8254131,30.3231192
12201848610,59.8162488,30.3236645
12201848611,59.8158988,30.3239905
12201848626,59.8133938,30.3238818
12201848693,59.7521664,30.3303863
12201848733,59.7521082,30.330606
12201848750,59.7546657,30.3210439
12215014153,59.8358721,30.1014905
12215014174,59.8237554,30.2048367
12215014476,59.9381257,30.3694514
12215014483,59.937303,30.3686969
12215014485,59.9364916,30.3677716
12215014486,59.9364417,30.3677108
12231296809,59.8184454,30.3239552
12231296810,59.818212,30.3235446
12231296813,59.8221247,30.323735
12231296819,59.8176533,30.3242176
12236163679,59.8863259,30.5009785
12252451115,59.8133997,30.3770771
12252451116,59.8129912,30.3770929
12252451127,59.812218,30.3790964
12253977716,59.8304762,30.3509919
12253977717,59.8288861,30.3481892
12257887165,59.9295581,30.4882648
12257887169,59.9294603,30.4881187
12259748820,59.9217758,30.4327401
12259748831,59.9222148,30.4313932
12259748832,59.9222285,30.431258
12277368415,59.7784003,30.1312594
12277368417,59.7774176,30.1300963
12277368426,59.7752207,30.1235849
12277374040,59.9420524,30.1927584
12277423271,59.9319819,30.2000997
12277433245,59.9402953,30.1958827
12277433257,59.9365397,30.2059086
12277558030,59.9440108,30.193701
12292981347,59.9335704,30.1909188
12292981348,59.933072,30.191663
12311471774,59.7747094,30.6598431
12317670469,59.8203124,30.5088348
12318546334,59.8317234,30.3425572
12318548911,59.830318,30.3514294
12318549116,59.8312633,30.3501806
12318549125,59.8318543,30.3506952
12323305110,59.7384414,30.4852834
12328633772,59.72296,30.4373363
12339165337,59.9414638,30.1883419
12339165338,59.9411682,30.1882924
12339472482,59.9326345,30.2045189
12339472483,59.9311552,30.2050291
12339472484,59.9326218,30.2050079
12339472494,59.9374763,30.1951635
12368242995,59.7314724,30.3407426
12386480892,59.7523806,30.3597631
12386480893,59.752433,30.3599479
12386562728,59.752277,30.3599453
12395684443,59.8059962,30.3150297
12401767711,59.8033818,30.5271877
12401767758,59.83584,30.4306748
12401767773,59.8424898,30.4246747
12401767774,59.8433806,30.4238774
12401767786,59.845186,30.4226048
12401767793,59.8434003,30.4239598
12401767794,59.8425109,30.4247675
12401767796,59.8358632,30.4307782
12401767815,59.84509,30.4220941
12401767847,59.8854326,30.3444021
12404841031,59.8626153,30.4943592
12415270010,59.9362347,30.3200502
12415270014,59.9361383,30.3204856
12432947360,59.7305305,30.3348596
12450726564,59.8949123,30.3415924
12450726569,59.894901,30.3413834
12460439170,59.8893312,30.3448212
12476097864,59.7771694,30.6643938
12478327209,59.9270101,30.3186383
12478327216,59.9268892,30.3183547
12478327217,59.9268661,30.318686
12479593057,59.70826,30.2720302
12479593058,59.7077735,30.2715292
12479593059,59.7040476,30.2676545
12479593061,59.699729,30.2631882
12479593062,59.6990232,30.2624538
12479593092,59.8231389,30.3232554
12479593093,59.8228885,30.3236977
12529511486,59.914974,30.3506897
12536027625,59.7861311,30.4271395
12536027632,59.7861479,30.4265326
12536027635,59.7864475,30.4265556
12543318290,59.9206243,30.4380278
12559003794,59.9364584,30.2032502
12559012361,59.9352587,30.2035299
12559012366,59.935379,30.2041423
12559032621,59.9369457,30.2027327
12559032624,59.9380231,30.2013582
12559032629,59.9378217,30.2007505
12564983532,59.8584996,30.4213261
12584546811,59.9400417,30.1958113
12584546812,59.940081,30.1956594
12584546825,59.9413297,30.1830565
12597059610,59.7901961,30.3392231
12597059624,59.785122,30.35113
12607128862,59.9386398,30.2450751
12607128863,59.9386084,30.2448794
12607128886,59.9443964,30.2376792
12607128889,59.9439119,30.2382868
12607128892,59.9444307,30.237797
12607128893,59.9439484,30.2383951
12607145544,59.9471129,30.2312476
12607209821,59.9415836,30.2083123
12607209822,59.9415559,30.2081868
12607209825,59.9386847,30.2107849
12607209826,59.9389939,30.2105047
12607209831,59.9390205,30.2106245
12607209884,59.9468646,30.2069896
12607209885,59.946855,30.2071193
12615337494,59.9003145,30.3722985
12625278552,59.7772673,30.3802512
12625278564,59.8049457,30.3635812
12625278565,59.804919,30.3633624
12625278574,59.8072406,30.3607178
12629282490,59.8154078,30.4118823
12629282491,59.8153861,30.4117264
12629341726,59.8162666,30.434924
12629341727,59.8162366,30.4348085
12632631978,59.7477743,30.3680072
12632631979,59.74772,30.367881
12672271396,59.9321173,30.1999204
12672272247,59.9371624,30.1959136
12672272249,59.9370012,30.1961222
12673512036,59.8965556,30.355736
12673512043,59.8966561,30.3559906
12679370278,59.7642514,30.1183539
12680136548,59.7511273,30.3619734
12680136549,59.7511902,30.3621085
12680589431,59.6639668,30.2428552
12686488093,59.7424132,30.3453079
12687182687,59.7485367,30.3667094
12696117471,59.7772109,30.659878
12714733643,59.7773529,30.5571931
12718148739,59.9200491,30.3313812
12718148740,59.9198929,30.3316777
12725213234,59.9182199,30.2807669
12758374634,59.773638,30.4504875
12769396020,59.7672315,30.1190616
12810458680,59.7974724,30.3769339
12840010417,59.7360752,30.642154
12840010420,59.7361071,30.6423212
12848453780,59.9365664,30.360388
12848453782,59.9365684,30.3602226
12848453788,59.9380319,30.3604724
12848453789,59.9380343,30.3603154
12848453791,59.9387362,30.3605181
12848453792,59.9387387,30.3603626
12848464716,59.9424074,30.3605876
12848464717,59.9431037,30.3607848
12848464718,59.9431073,30.3606289
12848464721,59.9438729,30.3608412
12848464722,59.9424047,30.3607337
12848464723,59.941682,30.3606936
12848464724,59.94095,30.3606532
12848464725,59.940225,30.3606081
12848464726,59.9394909,30.3605619
12848464727,59.938795,30.3605219
12848464728,59.9373073,30.3604254
12848464730,59.9358799,30.3603475
12848464731,59.9358827,30.3601816
12848464732,59.9373096,30.3602669
12848464733,59.9387981,30.3603666
12848464734,59.9394948,30.3604018
12848464735,59.9402731,30.3604547
12848464736,59.9409524,30.3605004
12848464737,59.9416843,30.3605463
12848464740,59.9438755,30.3606761
12848464752,59.9357781,30.3621233
12848464779,59.9359289,30.352769
12848464780,59.9360059,30.3527727
12848464812,59.935748,30.3640331
12848464814,59.9358069,30.360258
12848464815,59.9358914,30.3549844
12848464818,59.9360077,30.3482037
12848464822,59.9360843,30.34821
12848464823,59.9359676,30.3550051
12848464825,59.9358507,30.3621294
12848464826,59.9358181,30.3640607
12848882589,59.8290221,30.2214012
12848882591,59.8290025,30.2212891
12848882594,59.8255111,30.2237559
12848882596,59.8255259,30.2238909
12848884910,59.8336287,30.2180155
12848884911,59.8336498,30.2181318
12848884912,59.8337413,30.2180667
12848884913,59.8337209,30.21795
12848884946,59.8393172,30.2137819
12848884950,59.8393512,30.213889
12848884979,59.8427485,30.2081222
12848884981,59.8426961,30.2080454
12850735241,59.9269477,30.3179505
12852605552,59.8474382,30.1151804
12852605553,59.8475526,30.1152153
12896987779,59.8306481,30.3148735
12920781190,59.9262594,30.2965401
12920781192,59.9261662,30.2960887
12920781193,59.9222918,30.3178333
12927542586,59.9250321,30.2979029
12927542587,59.9250046,30.2977822
12927542588,59.9250451,30.2977341
12927590404,59.9254289,30.2996715
12927590406,59.9255044,30.2996044
12927590407,59.9251094,30.2978348
12941342864,59.9253491,30.2974404
12953608247,59.9239447,30.3479465
12953608248,59.9238821,30.3478528
12953608291,59.9234806,30.3490794
12953608295,59.9250168,30.3450308
12953608296,59.925071,30.3451162
12953608300,59.9261406,30.3425156
12953618707,59.9230807,30.3500648
12953618708,59.9230238,30.3500288
12953618710,59.9234324,30.3489971
12953618715,59.9260952,30.3424006
12953705333,59.9261222,30.2966777
13010509454,59.8359204,30.3713947
13016465757,59.8494035,30.3340406
13016465869,59.8286993,30.3481586
13041040983,59.9348374,30.2187404
13041040984,59.9340275,30.2151454
13041041017,59.9368867,30.1966443
13041041096,59.9327934,30.2001942
13041041097,59.9327649,30.200016
13043814433,59.8275233,30.1165363
13047772212,59.7903223,30.3430877
13048413631,59.9369806,30.2055225
13051979928,59.9393588,30.1987699
13051979933,59.9391048,30.198321
13051979967,59.9379105,30.1879147
13059325056,59.9433005,30.1977136
13059325058,59.9432662,30.1978611
13059325059,59.9455225,30.2003083
13059325060,59.9455601,30.2001473
13059325075,59.9407597,30.2030047
13059325082,59.9396111,30.2009522
13059325083,59.937915,30.1987378
13059325088,59.9380898,30.1982518
13069375066,59.7744081,30.4339635
